401,402,403,404,405,406,407,408,409
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.03333333333333333,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.13333333333333333,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.13333333333333333,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.13333333333333333,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.1,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.06666666666666668,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.06666666666666668,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.06666666666666668,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.06666666666666668,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.06666666666666668,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.06666666666666668,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.06666666666666668,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.06666666666666668,0.0,0.03333333333333333
0.0,0.0,0.0,0.06666666666666668,0.1,0.0,0.06666666666666668,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333
0.0,0.06666666666666668,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0
0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.06666666666666668,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.06666666666666668,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.06666666666666668,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.06666666666666668,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.06666666666666668,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.06666666666666668,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.1,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.1,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.1,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.1,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.1,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.03333333333333333,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.0
